repeat,seed,fold,eval_split,model,feature_set,true_label,pred_label,count
3,20260608,2,val,multinomial_logistic,admin_index,1,1,2
3,20260608,2,val,multinomial_logistic,admin_index,1,2,15
3,20260608,2,val,multinomial_logistic,admin_index,1,3,17
3,20260608,2,val,multinomial_logistic,admin_index,2,1,1
3,20260608,2,val,multinomial_logistic,admin_index,2,2,67
3,20260608,2,val,multinomial_logistic,admin_index,2,3,44
3,20260608,2,val,multinomial_logistic,admin_index,3,1,0
3,20260608,2,val,multinomial_logistic,admin_index,3,2,17
3,20260608,2,val,multinomial_logistic,admin_index,3,3,34
3,20260608,2,test,multinomial_logistic,admin_index,1,1,2
3,20260608,2,test,multinomial_logistic,admin_index,1,2,10
3,20260608,2,test,multinomial_logistic,admin_index,1,3,22
3,20260608,2,test,multinomial_logistic,admin_index,2,1,0
3,20260608,2,test,multinomial_logistic,admin_index,2,2,62
3,20260608,2,test,multinomial_logistic,admin_index,2,3,50
3,20260608,2,test,multinomial_logistic,admin_index,3,1,0
3,20260608,2,test,multinomial_logistic,admin_index,3,2,27
3,20260608,2,test,multinomial_logistic,admin_index,3,3,25
3,20260608,2,val,multinomial_logistic,age_sex_geometry,1,1,22
3,20260608,2,val,multinomial_logistic,age_sex_geometry,1,2,7
3,20260608,2,val,multinomial_logistic,age_sex_geometry,1,3,5
3,20260608,2,val,multinomial_logistic,age_sex_geometry,2,1,32
3,20260608,2,val,multinomial_logistic,age_sex_geometry,2,2,66
3,20260608,2,val,multinomial_logistic,age_sex_geometry,2,3,14
3,20260608,2,val,multinomial_logistic,age_sex_geometry,3,1,15
3,20260608,2,val,multinomial_logistic,age_sex_geometry,3,2,17
3,20260608,2,val,multinomial_logistic,age_sex_geometry,3,3,19
3,20260608,2,test,multinomial_logistic,age_sex_geometry,1,1,31
3,20260608,2,test,multinomial_logistic,age_sex_geometry,1,2,3
3,20260608,2,test,multinomial_logistic,age_sex_geometry,1,3,0
3,20260608,2,test,multinomial_logistic,age_sex_geometry,2,1,25
3,20260608,2,test,multinomial_logistic,age_sex_geometry,2,2,61
3,20260608,2,test,multinomial_logistic,age_sex_geometry,2,3,26
3,20260608,2,test,multinomial_logistic,age_sex_geometry,3,1,15
3,20260608,2,test,multinomial_logistic,age_sex_geometry,3,2,27
3,20260608,2,test,multinomial_logistic,age_sex_geometry,3,3,10
3,20260608,2,val,multinomial_logistic,downstream_status,1,1,27
3,20260608,2,val,multinomial_logistic,downstream_status,1,2,5
3,20260608,2,val,multinomial_logistic,downstream_status,1,3,2
3,20260608,2,val,multinomial_logistic,downstream_status,2,1,52
3,20260608,2,val,multinomial_logistic,downstream_status,2,2,27
3,20260608,2,val,multinomial_logistic,downstream_status,2,3,33
3,20260608,2,val,multinomial_logistic,downstream_status,3,1,23
3,20260608,2,val,multinomial_logistic,downstream_status,3,2,12
3,20260608,2,val,multinomial_logistic,downstream_status,3,3,16
3,20260608,2,test,multinomial_logistic,downstream_status,1,1,31
3,20260608,2,test,multinomial_logistic,downstream_status,1,2,2
3,20260608,2,test,multinomial_logistic,downstream_status,1,3,1
3,20260608,2,test,multinomial_logistic,downstream_status,2,1,63
3,20260608,2,test,multinomial_logistic,downstream_status,2,2,25
3,20260608,2,test,multinomial_logistic,downstream_status,2,3,24
3,20260608,2,test,multinomial_logistic,downstream_status,3,1,21
3,20260608,2,test,multinomial_logistic,downstream_status,3,2,10
3,20260608,2,test,multinomial_logistic,downstream_status,3,3,21
3,20260608,2,val,multinomial_logistic,downstream_plus_age_sex,1,1,21
3,20260608,2,val,multinomial_logistic,downstream_plus_age_sex,1,2,9
3,20260608,2,val,multinomial_logistic,downstream_plus_age_sex,1,3,4
3,20260608,2,val,multinomial_logistic,downstream_plus_age_sex,2,1,28
3,20260608,2,val,multinomial_logistic,downstream_plus_age_sex,2,2,55
3,20260608,2,val,multinomial_logistic,downstream_plus_age_sex,2,3,29
3,20260608,2,val,multinomial_logistic,downstream_plus_age_sex,3,1,13
3,20260608,2,val,multinomial_logistic,downstream_plus_age_sex,3,2,21
3,20260608,2,val,multinomial_logistic,downstream_plus_age_sex,3,3,17
3,20260608,2,test,multinomial_logistic,downstream_plus_age_sex,1,1,31
3,20260608,2,test,multinomial_logistic,downstream_plus_age_sex,1,2,1
3,20260608,2,test,multinomial_logistic,downstream_plus_age_sex,1,3,2
3,20260608,2,test,multinomial_logistic,downstream_plus_age_sex,2,1,30
3,20260608,2,test,multinomial_logistic,downstream_plus_age_sex,2,2,63
3,20260608,2,test,multinomial_logistic,downstream_plus_age_sex,2,3,19
3,20260608,2,test,multinomial_logistic,downstream_plus_age_sex,3,1,17
3,20260608,2,test,multinomial_logistic,downstream_plus_age_sex,3,2,18
3,20260608,2,test,multinomial_logistic,downstream_plus_age_sex,3,3,17
3,20260608,3,val,majority_class,class_prior,1,1,0
3,20260608,3,val,majority_class,class_prior,1,2,34
3,20260608,3,val,majority_class,class_prior,1,3,0
3,20260608,3,val,majority_class,class_prior,2,1,0
3,20260608,3,val,majority_class,class_prior,2,2,112
3,20260608,3,val,majority_class,class_prior,2,3,0
3,20260608,3,val,majority_class,class_prior,3,1,0
3,20260608,3,val,majority_class,class_prior,3,2,51
3,20260608,3,val,majority_class,class_prior,3,3,0
3,20260608,3,val,stratified_random,class_prior,1,1,7
3,20260608,3,val,stratified_random,class_prior,1,2,18
3,20260608,3,val,stratified_random,class_prior,1,3,9
3,20260608,3,val,stratified_random,class_prior,2,1,24
3,20260608,3,val,stratified_random,class_prior,2,2,62
3,20260608,3,val,stratified_random,class_prior,2,3,26
3,20260608,3,val,stratified_random,class_prior,3,1,7
3,20260608,3,val,stratified_random,class_prior,3,2,29
3,20260608,3,val,stratified_random,class_prior,3,3,15
3,20260608,3,test,majority_class,class_prior,1,1,0
3,20260608,3,test,majority_class,class_prior,1,2,34
3,20260608,3,test,majority_class,class_prior,1,3,0
3,20260608,3,test,majority_class,class_prior,2,1,0
3,20260608,3,test,majority_class,class_prior,2,2,112
3,20260608,3,test,majority_class,class_prior,2,3,0
3,20260608,3,test,majority_class,class_prior,3,1,0
3,20260608,3,test,majority_class,class_prior,3,2,51
3,20260608,3,test,majority_class,class_prior,3,3,0
3,20260608,3,test,stratified_random,class_prior,1,1,4
3,20260608,3,test,stratified_random,class_prior,1,2,22
3,20260608,3,test,stratified_random,class_prior,1,3,8
3,20260608,3,test,stratified_random,class_prior,2,1,20
3,20260608,3,test,stratified_random,class_prior,2,2,61
3,20260608,3,test,stratified_random,class_prior,2,3,31
3,20260608,3,test,stratified_random,class_prior,3,1,5
3,20260608,3,test,stratified_random,class_prior,3,2,38
3,20260608,3,test,stratified_random,class_prior,3,3,8
3,20260608,3,val,multinomial_logistic,age_sex,1,1,22
3,20260608,3,val,multinomial_logistic,age_sex,1,2,4
3,20260608,3,val,multinomial_logistic,age_sex,1,3,8
3,20260608,3,val,multinomial_logistic,age_sex,2,1,31
3,20260608,3,val,multinomial_logistic,age_sex,2,2,61
3,20260608,3,val,multinomial_logistic,age_sex,2,3,20
3,20260608,3,val,multinomial_logistic,age_sex,3,1,9
3,20260608,3,val,multinomial_logistic,age_sex,3,2,31
3,20260608,3,val,multinomial_logistic,age_sex,3,3,11
3,20260608,3,test,multinomial_logistic,age_sex,1,1,23
3,20260608,3,test,multinomial_logistic,age_sex,1,2,8
3,20260608,3,test,multinomial_logistic,age_sex,1,3,3
3,20260608,3,test,multinomial_logistic,age_sex,2,1,28
3,20260608,3,test,multinomial_logistic,age_sex,2,2,64
3,20260608,3,test,multinomial_logistic,age_sex,2,3,20
3,20260608,3,test,multinomial_logistic,age_sex,3,1,12
3,20260608,3,test,multinomial_logistic,age_sex,3,2,18
3,20260608,3,test,multinomial_logistic,age_sex,3,3,21
3,20260608,3,val,multinomial_logistic,image_geometry_file,1,1,27
3,20260608,3,val,multinomial_logistic,image_geometry_file,1,2,2
3,20260608,3,val,multinomial_logistic,image_geometry_file,1,3,5
3,20260608,3,val,multinomial_logistic,image_geometry_file,2,1,66
3,20260608,3,val,multinomial_logistic,image_geometry_file,2,2,23
3,20260608,3,val,multinomial_logistic,image_geometry_file,2,3,23
3,20260608,3,val,multinomial_logistic,image_geometry_file,3,1,27
3,20260608,3,val,multinomial_logistic,image_geometry_file,3,2,7
3,20260608,3,val,multinomial_logistic,image_geometry_file,3,3,17
3,20260608,3,test,multinomial_logistic,image_geometry_file,1,1,18
3,20260608,3,test,multinomial_logistic,image_geometry_file,1,2,9
3,20260608,3,test,multinomial_logistic,image_geometry_file,1,3,7
3,20260608,3,test,multinomial_logistic,image_geometry_file,2,1,64
3,20260608,3,test,multinomial_logistic,image_geometry_file,2,2,22
3,20260608,3,test,multinomial_logistic,image_geometry_file,2,3,26
3,20260608,3,test,multinomial_logistic,image_geometry_file,3,1,37
3,20260608,3,test,multinomial_logistic,image_geometry_file,3,2,4
3,20260608,3,test,multinomial_logistic,image_geometry_file,3,3,10
3,20260608,3,val,multinomial_logistic,admin_index,1,1,7
3,20260608,3,val,multinomial_logistic,admin_index,1,2,2
3,20260608,3,val,multinomial_logistic,admin_index,1,3,25
3,20260608,3,val,multinomial_logistic,admin_index,2,1,60
3,20260608,3,val,multinomial_logistic,admin_index,2,2,0
3,20260608,3,val,multinomial_logistic,admin_index,2,3,52
3,20260608,3,val,multinomial_logistic,admin_index,3,1,27
3,20260608,3,val,multinomial_logistic,admin_index,3,2,0
3,20260608,3,val,multinomial_logistic,admin_index,3,3,24
3,20260608,3,test,multinomial_logistic,admin_index,1,1,15
3,20260608,3,test,multinomial_logistic,admin_index,1,2,0
3,20260608,3,test,multinomial_logistic,admin_index,1,3,19
3,20260608,3,test,multinomial_logistic,admin_index,2,1,67
3,20260608,3,test,multinomial_logistic,admin_index,2,2,0
3,20260608,3,test,multinomial_logistic,admin_index,2,3,45
3,20260608,3,test,multinomial_logistic,admin_index,3,1,17
3,20260608,3,test,multinomial_logistic,admin_index,3,2,0
3,20260608,3,test,multinomial_logistic,admin_index,3,3,34
3,20260608,3,val,multinomial_logistic,age_sex_geometry,1,1,29
3,20260608,3,val,multinomial_logistic,age_sex_geometry,1,2,3
3,20260608,3,val,multinomial_logistic,age_sex_geometry,1,3,2
3,20260608,3,val,multinomial_logistic,age_sex_geometry,2,1,44
3,20260608,3,val,multinomial_logistic,age_sex_geometry,2,2,59
3,20260608,3,val,multinomial_logistic,age_sex_geometry,2,3,9
3,20260608,3,val,multinomial_logistic,age_sex_geometry,3,1,14
3,20260608,3,val,multinomial_logistic,age_sex_geometry,3,2,28
3,20260608,3,val,multinomial_logistic,age_sex_geometry,3,3,9
3,20260608,3,test,multinomial_logistic,age_sex_geometry,1,1,18
3,20260608,3,test,multinomial_logistic,age_sex_geometry,1,2,11
3,20260608,3,test,multinomial_logistic,age_sex_geometry,1,3,5
3,20260608,3,test,multinomial_logistic,age_sex_geometry,2,1,38
3,20260608,3,test,multinomial_logistic,age_sex_geometry,2,2,66
3,20260608,3,test,multinomial_logistic,age_sex_geometry,2,3,8
3,20260608,3,test,multinomial_logistic,age_sex_geometry,3,1,17
3,20260608,3,test,multinomial_logistic,age_sex_geometry,3,2,20
3,20260608,3,test,multinomial_logistic,age_sex_geometry,3,3,14
3,20260608,3,val,multinomial_logistic,downstream_status,1,1,30
3,20260608,3,val,multinomial_logistic,downstream_status,1,2,2
3,20260608,3,val,multinomial_logistic,downstream_status,1,3,2
3,20260608,3,val,multinomial_logistic,downstream_status,2,1,71
3,20260608,3,val,multinomial_logistic,downstream_status,2,2,11
3,20260608,3,val,multinomial_logistic,downstream_status,2,3,30
3,20260608,3,val,multinomial_logistic,downstream_status,3,1,22
3,20260608,3,val,multinomial_logistic,downstream_status,3,2,6
3,20260608,3,val,multinomial_logistic,downstream_status,3,3,23
3,20260608,3,test,multinomial_logistic,downstream_status,1,1,27
3,20260608,3,test,multinomial_logistic,downstream_status,1,2,5
3,20260608,3,test,multinomial_logistic,downstream_status,1,3,2
3,20260608,3,test,multinomial_logistic,downstream_status,2,1,52
3,20260608,3,test,multinomial_logistic,downstream_status,2,2,23
3,20260608,3,test,multinomial_logistic,downstream_status,2,3,37
3,20260608,3,test,multinomial_logistic,downstream_status,3,1,23
3,20260608,3,test,multinomial_logistic,downstream_status,3,2,8
3,20260608,3,test,multinomial_logistic,downstream_status,3,3,20
3,20260608,3,val,multinomial_logistic,downstream_plus_age_sex,1,1,29
3,20260608,3,val,multinomial_logistic,downstream_plus_age_sex,1,2,3
3,20260608,3,val,multinomial_logistic,downstream_plus_age_sex,1,3,2
3,20260608,3,val,multinomial_logistic,downstream_plus_age_sex,2,1,34
3,20260608,3,val,multinomial_logistic,downstream_plus_age_sex,2,2,51
3,20260608,3,val,multinomial_logistic,downstream_plus_age_sex,2,3,27
3,20260608,3,val,multinomial_logistic,downstream_plus_age_sex,3,1,11
3,20260608,3,val,multinomial_logistic,downstream_plus_age_sex,3,2,21
3,20260608,3,val,multinomial_logistic,downstream_plus_age_sex,3,3,19
3,20260608,3,test,multinomial_logistic,downstream_plus_age_sex,1,1,24
3,20260608,3,test,multinomial_logistic,downstream_plus_age_sex,1,2,9
3,20260608,3,test,multinomial_logistic,downstream_plus_age_sex,1,3,1
3,20260608,3,test,multinomial_logistic,downstream_plus_age_sex,2,1,29
3,20260608,3,test,multinomial_logistic,downstream_plus_age_sex,2,2,55
3,20260608,3,test,multinomial_logistic,downstream_plus_age_sex,2,3,28
3,20260608,3,test,multinomial_logistic,downstream_plus_age_sex,3,1,12
3,20260608,3,test,multinomial_logistic,downstream_plus_age_sex,3,2,21
3,20260608,3,test,multinomial_logistic,downstream_plus_age_sex,3,3,18
3,20260608,4,val,majority_class,class_prior,1,1,0
3,20260608,4,val,majority_class,class_prior,1,2,34
3,20260608,4,val,majority_class,class_prior,1,3,0
3,20260608,4,val,majority_class,class_prior,2,1,0
3,20260608,4,val,majority_class,class_prior,2,2,112
3,20260608,4,val,majority_class,class_prior,2,3,0
3,20260608,4,val,majority_class,class_prior,3,1,0
3,20260608,4,val,majority_class,class_prior,3,2,52
3,20260608,4,val,majority_class,class_prior,3,3,0
3,20260608,4,val,stratified_random,class_prior,1,1,6
3,20260608,4,val,stratified_random,class_prior,1,2,19
3,20260608,4,val,stratified_random,class_prior,1,3,9
3,20260608,4,val,stratified_random,class_prior,2,1,22
3,20260608,4,val,stratified_random,class_prior,2,2,63
3,20260608,4,val,stratified_random,class_prior,2,3,27
3,20260608,4,val,stratified_random,class_prior,3,1,7
3,20260608,4,val,stratified_random,class_prior,3,2,35
3,20260608,4,val,stratified_random,class_prior,3,3,10
3,20260608,4,test,majority_class,class_prior,1,1,0
3,20260608,4,test,majority_class,class_prior,1,2,34
3,20260608,4,test,majority_class,class_prior,1,3,0
3,20260608,4,test,majority_class,class_prior,2,1,0
3,20260608,4,test,majority_class,class_prior,2,2,112
3,20260608,4,test,majority_class,class_prior,2,3,0
3,20260608,4,test,majority_class,class_prior,3,1,0
3,20260608,4,test,majority_class,class_prior,3,2,51
3,20260608,4,test,majority_class,class_prior,3,3,0
3,20260608,4,test,stratified_random,class_prior,1,1,7
3,20260608,4,test,stratified_random,class_prior,1,2,17
3,20260608,4,test,stratified_random,class_prior,1,3,10
3,20260608,4,test,stratified_random,class_prior,2,1,18
3,20260608,4,test,stratified_random,class_prior,2,2,63
3,20260608,4,test,stratified_random,class_prior,2,3,31
3,20260608,4,test,stratified_random,class_prior,3,1,7
3,20260608,4,test,stratified_random,class_prior,3,2,28
3,20260608,4,test,stratified_random,class_prior,3,3,16
3,20260608,4,val,multinomial_logistic,age_sex,1,1,29
3,20260608,4,val,multinomial_logistic,age_sex,1,2,2
3,20260608,4,val,multinomial_logistic,age_sex,1,3,3
3,20260608,4,val,multinomial_logistic,age_sex,2,1,26
3,20260608,4,val,multinomial_logistic,age_sex,2,2,55
3,20260608,4,val,multinomial_logistic,age_sex,2,3,31
3,20260608,4,val,multinomial_logistic,age_sex,3,1,18
3,20260608,4,val,multinomial_logistic,age_sex,3,2,17
3,20260608,4,val,multinomial_logistic,age_sex,3,3,17
3,20260608,4,test,multinomial_logistic,age_sex,1,1,23
3,20260608,4,test,multinomial_logistic,age_sex,1,2,4
3,20260608,4,test,multinomial_logistic,age_sex,1,3,7
3,20260608,4,test,multinomial_logistic,age_sex,2,1,34
3,20260608,4,test,multinomial_logistic,age_sex,2,2,47
3,20260608,4,test,multinomial_logistic,age_sex,2,3,31
3,20260608,4,test,multinomial_logistic,age_sex,3,1,11
3,20260608,4,test,multinomial_logistic,age_sex,3,2,18
3,20260608,4,test,multinomial_logistic,age_sex,3,3,22
3,20260608,4,val,multinomial_logistic,image_geometry_file,1,1,11
3,20260608,4,val,multinomial_logistic,image_geometry_file,1,2,5
3,20260608,4,val,multinomial_logistic,image_geometry_file,1,3,18
3,20260608,4,val,multinomial_logistic,image_geometry_file,2,1,31
3,20260608,4,val,multinomial_logistic,image_geometry_file,2,2,20
3,20260608,4,val,multinomial_logistic,image_geometry_file,2,3,61
3,20260608,4,val,multinomial_logistic,image_geometry_file,3,1,13
3,20260608,4,val,multinomial_logistic,image_geometry_file,3,2,6
3,20260608,4,val,multinomial_logistic,image_geometry_file,3,3,33
3,20260608,4,test,multinomial_logistic,image_geometry_file,1,1,7
3,20260608,4,test,multinomial_logistic,image_geometry_file,1,2,3
3,20260608,4,test,multinomial_logistic,image_geometry_file,1,3,24
3,20260608,4,test,multinomial_logistic,image_geometry_file,2,1,23
3,20260608,4,test,multinomial_logistic,image_geometry_file,2,2,28
3,20260608,4,test,multinomial_logistic,image_geometry_file,2,3,61
3,20260608,4,test,multinomial_logistic,image_geometry_file,3,1,14
3,20260608,4,test,multinomial_logistic,image_geometry_file,3,2,13
3,20260608,4,test,multinomial_logistic,image_geometry_file,3,3,24
3,20260608,4,val,multinomial_logistic,admin_index,1,1,10
3,20260608,4,val,multinomial_logistic,admin_index,1,2,6
3,20260608,4,val,multinomial_logistic,admin_index,1,3,18
3,20260608,4,val,multinomial_logistic,admin_index,2,1,64
3,20260608,4,val,multinomial_logistic,admin_index,2,2,2
3,20260608,4,val,multinomial_logistic,admin_index,2,3,46
3,20260608,4,val,multinomial_logistic,admin_index,3,1,27
3,20260608,4,val,multinomial_logistic,admin_index,3,2,1
3,20260608,4,val,multinomial_logistic,admin_index,3,3,24
3,20260608,4,test,multinomial_logistic,admin_index,1,1,6
3,20260608,4,test,multinomial_logistic,admin_index,1,2,5
3,20260608,4,test,multinomial_logistic,admin_index,1,3,23
3,20260608,4,test,multinomial_logistic,admin_index,2,1,58
3,20260608,4,test,multinomial_logistic,admin_index,2,2,3
3,20260608,4,test,multinomial_logistic,admin_index,2,3,51
3,20260608,4,test,multinomial_logistic,admin_index,3,1,27
3,20260608,4,test,multinomial_logistic,admin_index,3,2,0
3,20260608,4,test,multinomial_logistic,admin_index,3,3,24
3,20260608,4,val,multinomial_logistic,age_sex_geometry,1,1,28
3,20260608,4,val,multinomial_logistic,age_sex_geometry,1,2,2
3,20260608,4,val,multinomial_logistic,age_sex_geometry,1,3,4
3,20260608,4,val,multinomial_logistic,age_sex_geometry,2,1,24
3,20260608,4,val,multinomial_logistic,age_sex_geometry,2,2,54
3,20260608,4,val,multinomial_logistic,age_sex_geometry,2,3,34
3,20260608,4,val,multinomial_logistic,age_sex_geometry,3,1,17
3,20260608,4,val,multinomial_logistic,age_sex_geometry,3,2,18
3,20260608,4,val,multinomial_logistic,age_sex_geometry,3,3,17
3,20260608,4,test,multinomial_logistic,age_sex_geometry,1,1,23
3,20260608,4,test,multinomial_logistic,age_sex_geometry,1,2,4
3,20260608,4,test,multinomial_logistic,age_sex_geometry,1,3,7
3,20260608,4,test,multinomial_logistic,age_sex_geometry,2,1,36
3,20260608,4,test,multinomial_logistic,age_sex_geometry,2,2,48
3,20260608,4,test,multinomial_logistic,age_sex_geometry,2,3,28
3,20260608,4,test,multinomial_logistic,age_sex_geometry,3,1,11
3,20260608,4,test,multinomial_logistic,age_sex_geometry,3,2,15
3,20260608,4,test,multinomial_logistic,age_sex_geometry,3,3,25
3,20260608,4,val,multinomial_logistic,downstream_status,1,1,33
3,20260608,4,val,multinomial_logistic,downstream_status,1,2,1
3,20260608,4,val,multinomial_logistic,downstream_status,1,3,0
3,20260608,4,val,multinomial_logistic,downstream_status,2,1,72
3,20260608,4,val,multinomial_logistic,downstream_status,2,2,12
3,20260608,4,val,multinomial_logistic,downstream_status,2,3,28
3,20260608,4,val,multinomial_logistic,downstream_status,3,1,25
3,20260608,4,val,multinomial_logistic,downstream_status,3,2,9
3,20260608,4,val,multinomial_logistic,downstream_status,3,3,18
3,20260608,4,test,multinomial_logistic,downstream_status,1,1,30
3,20260608,4,test,multinomial_logistic,downstream_status,1,2,0
3,20260608,4,test,multinomial_logistic,downstream_status,1,3,4
3,20260608,4,test,multinomial_logistic,downstream_status,2,1,71
3,20260608,4,test,multinomial_logistic,downstream_status,2,2,19
3,20260608,4,test,multinomial_logistic,downstream_status,2,3,22
3,20260608,4,test,multinomial_logistic,downstream_status,3,1,23
3,20260608,4,test,multinomial_logistic,downstream_status,3,2,9
3,20260608,4,test,multinomial_logistic,downstream_status,3,3,19
3,20260608,4,val,multinomial_logistic,downstream_plus_age_sex,1,1,30
3,20260608,4,val,multinomial_logistic,downstream_plus_age_sex,1,2,3
3,20260608,4,val,multinomial_logistic,downstream_plus_age_sex,1,3,1
3,20260608,4,val,multinomial_logistic,downstream_plus_age_sex,2,1,30
3,20260608,4,val,multinomial_logistic,downstream_plus_age_sex,2,2,62
3,20260608,4,val,multinomial_logistic,downstream_plus_age_sex,2,3,20
3,20260608,4,val,multinomial_logistic,downstream_plus_age_sex,3,1,15
3,20260608,4,val,multinomial_logistic,downstream_plus_age_sex,3,2,20
3,20260608,4,val,multinomial_logistic,downstream_plus_age_sex,3,3,17
3,20260608,4,test,multinomial_logistic,downstream_plus_age_sex,1,1,25
3,20260608,4,test,multinomial_logistic,downstream_plus_age_sex,1,2,3
3,20260608,4,test,multinomial_logistic,downstream_plus_age_sex,1,3,6
3,20260608,4,test,multinomial_logistic,downstream_plus_age_sex,2,1,35
3,20260608,4,test,multinomial_logistic,downstream_plus_age_sex,2,2,51
3,20260608,4,test,multinomial_logistic,downstream_plus_age_sex,2,3,26
3,20260608,4,test,multinomial_logistic,downstream_plus_age_sex,3,1,13
3,20260608,4,test,multinomial_logistic,downstream_plus_age_sex,3,2,20
3,20260608,4,test,multinomial_logistic,downstream_plus_age_sex,3,3,18
